piqe_ip-udp-ml,piqe_gt,timestamp,file,dataset
28.437720199999998,30.14718,1716561980,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
31.364300399999998,31.20016,1716561981,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
31.31459039999998,31.35759,1716561982,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
31.26806169999999,31.72967,1716561983,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
31.5082865,30.9462,1716561984,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
29.495776099999993,29.9345,1716561985,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
30.158993400000004,31.83649,1716561986,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
31.1929003,31.65611,1716561987,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
28.177878,29.88453,1716561988,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
29.948796000000012,31.21879,1716561989,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
31.082893600000013,30.91045,1716561990,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
31.384290700000005,31.56847,1716561991,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
31.631444,30.5583,1716561992,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
29.437159299999983,29.81003,1716561993,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
31.619155700000018,31.808,1716561994,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
31.24184849999999,31.12381,1716561995,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
29.695572500000004,31.29968,1716561996,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
30.915492799999985,32.8282,1716561997,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
31.609073600000002,32.61674,1716561998,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
29.678212200000004,30.68999,1716561999,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
29.723691600000006,31.66211,1716562000,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
30.311369199999998,31.73513,1716562001,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
31.468742399999986,30.28052,1716562002,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
28.1467714,31.16899,1716562003,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
31.46067140000002,30.14191,1716562004,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
31.751946899999986,31.76387,1716562005,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
31.779711000000006,33.38635,1716562006,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
29.07105449999999,32.53501,1716562007,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
32.29624029999998,32.40595,1716562008,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
28.48929639999999,29.84545,1716562009,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
28.055926499999995,31.1213,1716562010,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
31.873507700000005,31.48332,1716562011,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
29.403343399999986,33.11022,1716562012,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
